Cycle,SOH
0.0,1.0
0.0020920502092050207,0.99636555
0.0041841004184100415,0.9886799
0.006276150627615063,0.9837122
0.008368200836820083,0.9758949
0.010460251046025104,0.9690857
0.012552301255230125,0.9612341
0.014644351464435146,0.9527006
0.016736401673640166,0.94523144
0.01882845188284519,0.9361057
0.02092050209205021,0.927721
0.02301255230125523,0.9194317
0.02510460251046025,0.9251919
0.027196652719665274,0.9006834
0.029288702928870293,0.89292717
0.03138075313807531,0.8844471
0.03347280334728033,0.8755789
0.03556485355648536,0.86753464
0.03765690376569038,0.85921097
0.0397489539748954,0.8512144
0.04184100418410042,0.8418522
0.043933054393305436,0.8344755
0.04602510460251046,0.82625294
0.04811715481171548,0.81840515
0.0502092050209205,0.8107023
0.05230125523012552,0.80284786
0.05439330543933055,0.79418755
0.056485355648535567,0.7876272
0.058577405857740586,0.7802038
0.060669456066945605,0.7735777
0.06276150627615062,0.7659321
0.06485355648535565,0.7586746
0.06694560669456066,0.7516079
0.06903765690376569,0.7452116
0.07112970711297072,0.7389927
0.07322175732217573,0.73302174
0.07531380753138076,0.7257662
0.07740585774058577,0.7186165
0.0794979079497908,0.71311283
0.08158995815899582,0.7079096
0.08368200836820083,0.7010441
0.08577405857740586,0.6950245
0.08786610878661087,0.68909836
0.0899581589958159,0.682765
0.09205020920502092,0.6773281
0.09414225941422594,0.67153454
0.09623430962343096,0.6647043
0.09832635983263599,0.65941525
0.100418410041841,0.65363216
0.10251046025104603,0.6480684
0.10460251046025104,0.6420336
0.10669456066945607,0.63679314
0.1087866108786611,0.63092136
0.1108786610878661,0.625906
0.11297071129707113,0.6199255
0.11506276150627615,0.6154976
0.11715481171548117,0.6099558
0.1192468619246862,0.6051874
0.12133891213389121,0.5994501
0.12343096234309624,0.5941992
0.12552301255230125,0.5900183
0.12761506276150628,0.58519745
0.1297071129707113,0.5809822
0.13179916317991633,0.57520485
0.13389121338912133,0.570735
0.13598326359832635,0.56626797
0.13807531380753138,0.5628853
0.1401673640167364,0.55829334
0.14225941422594143,0.5531111
0.14435146443514643,0.54797745
0.14644351464435146,0.543066
0.14853556485355648,0.5403919
0.1506276150627615,0.53663254
0.15271966527196654,0.5326061
0.15481171548117154,0.5279341
0.15690376569037656,0.5210705
0.1589958158995816,0.5166502
0.16108786610878661,0.51169014
0.16317991631799164,0.50879
0.16527196652719664,0.5045891
0.16736401673640167,0.50043297
0.1694560669456067,0.49616528
0.17154811715481172,0.49203205
0.17364016736401675,0.48762798
0.17573221757322174,0.4830284
0.17782426778242677,0.47938824
0.1799163179916318,0.4763527
0.18200836820083682,0.47178078
0.18410041841004185,0.46825218
0.18619246861924685,0.46351624
0.18828451882845187,0.45872498
0.1903765690376569,0.45509243
0.19246861924686193,0.45232677
0.19456066945606695,0.4471035
0.19665271966527198,0.44329834
0.19874476987447698,0.4387722
0.200836820083682,0.4353695
